store,week,brand,sales_,count,price_,prom_,cost_,Hausman
83,16,9,14,24784,3.79,0.0,3.71,3.7805206942590117
83,17,9,8,24839,3.79,0.0,3.71,3.778586005830904
83,18,9,11,24192,3.97,0.0,3.71,3.9096952380952383
83,19,9,7,25740,3.97,0.0,3.71,3.9197731568998107
83,20,9,7,25215,3.97,0.0,3.71,3.918538011695906
83,21,9,5,30149,3.73,0.0,3.71,3.9012026359143324
83,22,9,5,24964,3.73,0.0,3.72,3.8968032786885245
83,23,9,7,23675,3.73,0.0,3.72,3.8985017421602786
83,24,9,6,24405,3.49,0.67,3.24,3.6630246020260495
83,25,9,9,23928,3.49,0.11,3.24,3.6660650406504067
83,26,9,14,23916,3.49,0.71,3.24,3.6629106628242076
83,27,9,15,22745,3.49,1.0,3.24,3.669744990892532
83,28,9,6,24061,3.97,0.0,3.74,4.152125813449024
83,29,9,9,24774,3.97,0.0,3.74,4.207658862876254
83,30,9,13,26411,3.75,1.0,3.71,3.750625
83,31,9,7,22458,3.75,1.0,3.71,3.75
83,32,9,11,22517,3.7,1.0,3.6,3.9143992932862184
83,33,9,11,23843,3.7,0.82,3.61,3.9095053003533566
83,34,9,11,25786,3.7,1.0,3.6,3.9248525073746308
83,35,9,10,22797,3.7,0.0,3.31,3.934449541284403
83,36,9,13,23162,3.97,0.0,3.82,4.178618677042801
83,37,9,22,23766,3.97,0.0,3.85,4.188627087198516
83,38,9,10,24456,3.97,0.9,3.83,3.97943661971831
83,39,9,12,22151,3.97,0.75,3.91,3.983691275167786
83,40,9,18,21844,3.97,0.28,3.69,3.9775151515151514
83,41,9,13,25687,3.97,0.46,3.69,3.9775257731958757
83,42,9,5,20399,3.97,0.0,3.58,4.1781553398058255
83,43,9,7,27004,3.97,0.0,3.62,4.1911929824561405
83,44,9,11,24392,3.97,0.0,3.59,4.184456762749446
83,45,9,7,26293,3.97,1.0,3.58,4.1703515625
83,46,9,9,25392,3.97,0.0,3.58,4.1995172413793105
83,47,9,10,22756,3.97,0.0,3.6,4.1931652173913045
83,48,9,6,26447,3.97,0.0,3.61,4.195009276437848
83,1,10,21,23387,1.73,0.0,0.89,1.791403197158082
83,2,10,16,23504,1.83,0.0,0.94,1.7947832939322301
83,3,10,13,21735,1.73,0.0,0.89,1.7912510154346057
83,4,10,17,19780,1.66,0.0,0.86,1.785046649703138
83,5,10,13,22862,1.75,0.0,0.9,1.796810717372515
83,6,10,18,23567,1.74,0.0,0.9,1.7907747747747746
83,7,10,15,23092,1.81,0.0,0.93,1.7906492248062016
83,8,10,13,23362,1.77,0.0,0.91,1.788293545534925
83,9,10,17,26142,1.82,0.0,0.93,1.7939754485363553
83,10,10,17,26142,1.82,0.0,0.93,1.6977277277277276
83,11,10,15,22007,1.64,0.0,0.89,1.6856521739130435
83,12,10,15,23345,1.68,0.0,0.94,1.6824586977648202
83,13,10,20,23825,1.67,0.0,0.93,1.6832939632545934
83,14,10,9,26130,1.6,0.0,0.84,1.693142857142857
83,15,10,5,24029,1.59,0.0,0.83,1.7128799999999997
83,16,10,13,24784,1.59,0.0,0.83,1.682574568288854
83,17,10,13,24839,1.59,0.0,0.83,1.676364719904648
83,18,10,15,24192,1.62,0.0,0.86,1.684649375600384
83,19,10,10,25740,1.69,0.0,0.92,1.6862107623318385
83,20,10,10,25215,1.69,0.0,0.92,1.688409343715239
83,21,10,9,30149,1.69,0.0,0.92,1.6888580576307364
83,22,10,12,24964,1.69,0.0,0.92,1.6897874852420307
83,23,10,4,23675,1.69,0.0,0.92,1.6901
83,24,10,14,24405,1.69,0.0,0.92,1.6905527638190954
83,25,10,8,23928,1.69,0.0,0.92,1.6906052269601097
83,26,10,15,23916,2.78,0.0,0.92,2.6954723707664883
83,27,10,17,22745,2.78,0.0,0.92,2.7519247467438492
83,28,10,35,24061,1.69,1.0,0.92,1.6992613111726684
83,29,10,13,24774,1.89,0.0,0.92,1.890070588235294
83,30,10,14,26411,1.89,1.0,0.92,1.8900291545189503
83,31,10,6,22458,2.78,1.0,0.92,2.75055900621118
83,32,10,10,22517,2.78,0.0,0.92,2.754967320261438
83,33,10,7,23843,2.78,0.0,0.92,2.7655000000000007
83,34,10,4,25786,2.78,0.0,0.92,2.7663707571801566
83,35,10,4,22797,2.78,0.0,0.92,2.7574611398963733
83,36,10,9,23162,1.99,0.0,0.92,2.0057377049180327
83,37,10,6,23766,1.99,0.0,0.92,1.989386189258312
83,38,10,5,24456,1.99,0.0,0.92,1.9893370165745854
83,39,10,4,22151,1.99,0.0,0.92,1.988910081743869
83,40,10,3,21844,1.99,0.0,0.92,1.987837837837838
83,41,10,2,25687,1.99,0.0,0.92,1.9892039800995025
83,42,10,5,20399,1.99,1.0,0.92,1.9884905660377357
83,43,10,2,27004,1.99,1.0,0.92,1.9894074074074073
83,44,10,4,24392,1.99,0.0,0.92,1.9891397849462367
83,45,10,5,26293,1.69,0.0,0.92,1.6910114942528736
83,46,10,6,25392,1.69,0.0,0.92,1.6911139240506325
83,47,10,6,22756,1.69,1.0,0.92,1.692004555808656
83,48,10,8,26447,1.69,1.0,0.92,1.6909053497942386
83,1,11,1,23387,4.49,0.0,1.92,4.490000000000001
83,2,11,1,23504,4.49,0.0,1.92,4.490000000000001
83,3,11,1,21735,4.49,0.0,1.92,4.490000000000001
83,4,11,1,19780,4.49,0.0,1.92,4.490000000000001
83,5,11,1,22862,4.49,0.0,1.92,4.490000000000001
83,6,11,1,23567,4.49,0.0,1.92,4.490000000000001
83,7,11,1,23092,4.49,0.0,1.92,4.539315068493153
83,8,11,10,23362,5.35,0.0,2.07,5.106024844720497
83,9,11,52,26142,5.29,1.0,2.1,5.2510775510204075
83,10,11,52,26142,5.29,1.0,2.1,5.224529147982063
83,11,11,6,22007,5.36,0.0,2.07,5.235349794238683
83,12,11,2,23345,5.39,0.0,2.1,5.255762711864407
83,13,11,2,23825,5.39,0.0,2.1,5.257850877192983
83,14,11,4,26130,5.44,0.0,2.14,5.284448160535117
83,15,11,7,24029,5.43,0.0,2.13,5.320738461538461
83,16,11,8,24784,5.44,0.0,2.14,5.366820512820513
83,17,11,11,24839,5.42,0.0,2.12,5.3479117647058825
83,18,11,8,24192,5.39,0.0,2.1,5.3346105919003115
83,19,11,4,25740,4.79,0.0,2.02,4.756058823529411
83,20,11,3,25215,4.66,0.0,2.13,4.7309169054441265
83,21,11,11,30149,4.74,0.0,2.06,4.707196261682243
83,22,11,5,24964,4.75,0.0,2.05,4.707353760445682
83,23,11,2,23675,4.69,0.0,2.1,4.694810426540284
83,24,11,4,24405,4.74,0.0,2.06,4.677669172932331
83,25,11,3,23928,4.72,0.0,2.07,4.628142857142857
83,26,11,15,23916,3.99,0.4,2.12,3.983441704035875
83,27,11,11,22745,3.99,1.0,2.09,3.9430640668523673
83,28,11,5,24061,3.99,0.6,2.08,3.822050420168067
83,29,11,2,24774,4.69,0.0,2.1,4.228786848072562
83,30,11,6,26411,4.72,1.0,2.07,4.197289603960396
83,31,11,3,22458,4.72,0.0,2.07,4.22755033557047
83,32,11,6,22517,4.72,0.0,2.07,4.177565982404692
83,33,11,4,23843,4.44,0.0,2.06,4.033409785932721
83,34,11,6,25786,4.39,0.0,2.02,4.030753911806543
83,35,11,2,22797,4.39,0.0,2.02,4.000993265993266
83,36,11,13,23162,3.56,0.0,1.45,3.997645429362881
83,37,11,27,23766,3.5,0.67,1.51,3.701510204081633
83,38,11,10,24456,3.57,0.0,1.46,3.987044585987261
83,39,11,10,22151,3.57,0.0,1.46,3.9783208020050127
83,40,11,13,21844,3.57,0.0,1.46,4.008569424964937
83,41,11,9,25687,3.61,0.0,1.49,4.014490950226245
83,42,11,11,20399,3.63,0.0,1.5,3.963166926677067
83,43,11,21,27004,3.84,0.0,1.65,3.9836009445100355
83,44,11,12,24392,3.39,0.0,1.34,3.9955313700384125
83,45,11,21,26293,3.86,0.0,1.66,4.018254777070064
83,46,11,12,25392,3.82,0.0,1.64,3.979891435464415
83,47,11,7,22756,4.36,0.14,2.02,4.024532071503681
83,48,11,8,26447,3.69,0.25,1.55,3.9923061013443646
84,1,1,18,15345,3.29,0.0,2.06,3.300663212435233
84,2,1,22,15172,3.29,0.0,2.07,3.2986064030131828
84,3,1,17,14495,3.32,0.0,2.09,3.31136036036036
84,4,1,13,15019,3.36,0.0,2.14,3.3079893238434166
84,5,1,14,15196,3.34,0.0,2.11,3.298125613346418
84,6,1,12,16097,3.33,0.0,2.1,3.301799043062201
84,7,1,15,15430,3.25,0.0,2.02,3.304431256181998
84,8,1,16,14927,3.32,0.0,2.09,3.3023999999999996
84,9,1,11,17529,3.35,0.0,2.16,3.311835132482826
84,10,1,11,17529,3.35,0.0,2.16,3.249115226337449
84,11,1,11,14460,3.29,0.0,2.09,3.287284946236559
84,12,1,15,15580,3.3,0.0,2.12,3.288956043956044
84,13,1,19,15492,3.29,0.0,2.12,3.280433579335793
84,14,1,17,17232,3.52,0.0,2.2,3.4588301559792027
84,15,1,15,15746,3.45,0.0,2.14,3.4787232059645854
84,16,1,16,16017,3.56,0.0,2.27,3.535076923076923
84,17,1,18,15957,3.54,0.0,2.27,3.5217446043165466
84,18,1,12,15841,3.58,0.0,2.32,3.5250941526263624
84,19,1,20,17122,3.52,0.8,2.26,2.663418621179815
84,20,1,17,16186,3.57,0.0,2.29,3.476604774535809
84,21,1,26,20266,3.53,0.0,2.25,3.4844247104247104
84,22,1,15,16028,3.54,0.0,2.25,3.514586206896552
84,23,1,17,15569,3.54,0.0,2.26,3.5224183583406887
84,24,1,23,16183,3.51,0.0,2.21,3.5219439421338157
84,25,1,17,15344,3.51,0.0,2.23,3.518238434163701
84,26,1,15,15575,3.52,0.0,2.22,3.515251101321586
84,27,1,12,15103,3.49,0.0,2.22,3.5131352833638023
84,28,1,19,15959,3.52,0.0,2.27,3.521098109810981
84,29,1,13,16152,3.5,0.0,2.22,3.516911196911197
84,30,1,19,17031,3.52,0.0,2.26,3.5315605928509157
84,31,1,16,14843,3.54,0.0,2.28,3.5222081712062256
84,32,1,17,14951,3.51,0.0,2.26,3.512276785714286
84,33,1,15,15421,3.54,0.0,2.28,3.516578199052133
84,34,1,15,16888,3.54,0.0,2.28,3.510342105263158
84,35,1,10,14700,3.58,0.0,2.3,3.526160714285714
84,36,1,17,15449,3.53,0.0,2.27,3.5463193657984142
84,37,1,17,15839,3.52,0.0,2.27,3.5444123711340207
84,38,1,19,16450,3.54,0.79,2.27,2.6159593023255816
84,39,1,13,14462,3.59,0.0,2.33,3.524411764705882
84,40,1,8,14373,3.55,0.0,2.26,3.5275526024363235
84,41,1,15,21081,3.54,0.0,2.28,3.5295840707964605
84,42,1,16,13803,3.53,0.0,2.25,3.537100712105799
84,43,1,13,17733,3.53,0.0,2.28,3.5330349531116796
84,44,1,15,16674,3.51,0.0,2.25,3.526264705882353
84,45,1,9,17727,3.6,0.0,2.34,3.533482824427481
84,46,1,22,18181,3.57,0.0,2.29,3.5423920863309357
84,47,1,20,15503,3.58,0.0,2.31,3.5359900579950296
84,48,1,11,16491,3.58,0.0,2.3,3.539927862939585
84,1,2,9,15345,4.82,0.0,3.41,4.6050153468385515
84,2,2,21,15172,4.69,0.29,3.38,4.510120879120879
84,3,2,16,14495,4.84,0.0,3.32,4.7915
84,4,2,16,15019,4.87,0.0,3.29,4.807961089494163
84,5,2,19,15196,4.78,0.0,3.37,4.805370675453048
84,6,2,18,16097,4.91,0.0,3.34,4.798133030990174
84,7,2,15,15430,4.76,0.0,3.43,4.786701298701298
84,8,2,13,14927,4.93,0.0,3.33,4.801050041017227
84,9,2,10,17529,4.85,0.0,3.38,4.790409051348998
84,10,2,10,17529,4.85,0.0,3.38,4.800134649910234
84,11,2,18,14460,4.82,0.0,3.41,4.7998989048020215
84,12,2,19,15580,4.78,0.0,3.52,4.782225730071034
84,13,2,15,15492,4.76,0.0,3.47,4.776488853503184
84,14,2,19,17232,5.06,0.0,3.62,4.97148679245283
84,15,2,25,15746,5.25,0.0,3.66,4.993540912382332
84,16,2,26,16017,4.69,0.0,3.58,4.700193434935522
84,17,2,22,15957,4.81,0.5,3.83,4.732331168831169
84,18,2,16,15841,5.04,0.0,4.06,5.042602996254682
84,19,2,14,17122,5.16,0.0,3.77,5.049545875810935
84,20,2,12,16186,4.99,0.0,3.94,5.063162090345438
84,21,2,24,20266,5.17,0.0,3.73,5.044958364875094
84,22,2,19,16028,5.19,0.0,3.85,5.0543990188062144
84,23,2,16,15569,5.04,0.0,3.84,5.051757188498403
84,24,2,22,16183,5.32,0.0,3.72,5.044013322231474
84,25,2,19,15344,5.21,0.0,3.81,5.061703204047218
84,26,2,19,15575,5.15,0.26,3.73,5.020463038180341
84,27,2,15,15103,5.08,0.0,3.87,4.999898911353033
84,28,2,13,15959,5.41,0.0,3.76,5.067249809014514
84,29,2,26,16152,5.19,0.0,3.88,5.145393474088292
84,30,2,26,17031,4.42,0.58,3.75,4.500896834701055
84,31,2,17,14843,5.19,0.0,3.82,5.114103877103146
84,32,2,20,14951,5.27,0.0,3.81,5.11960359012715
84,33,2,14,15421,5.19,0.0,3.77,5.122681436210848
84,34,2,12,16888,5.26,0.0,3.63,5.118885542168674
84,35,2,20,14700,5.29,0.0,3.58,5.119986970684039
84,36,2,16,15449,4.94,0.25,3.72,4.423704086911536
84,37,2,18,15839,4.78,0.28,3.79,4.405543933054394
84,38,2,10,16450,5.15,0.0,3.7,5.060162162162162
84,39,2,19,14462,5.13,0.0,3.85,5.013801965230537
84,40,2,15,14373,4.9,0.4,3.77,4.53389896373057
84,41,2,17,21081,4.81,0.47,3.83,4.667035692679976
84,42,2,12,13803,5.16,0.0,3.76,5.074234741784037
84,43,2,14,17733,5.33,0.0,3.7,5.047456896551724
84,44,2,13,16674,5.16,0.0,3.75,5.0576283185840705
84,45,2,15,17727,5.16,0.0,3.77,5.05786022433132
84,46,2,16,18181,5.17,0.0,3.83,5.060229696472518
84,47,2,16,15503,5.04,0.0,3.78,5.089528089887641
84,48,2,23,16491,5.24,0.0,3.7,5.065436766623208
84,1,3,15,15345,6.52,0.0,5.44,6.86360768175583
84,2,3,14,15172,7.29,0.0,5.79,6.875048025613661
84,3,3,13,14495,7.01,0.0,5.6,6.835774193548388
84,4,3,12,15019,6.63,0.0,5.49,6.851623376623376
84,5,3,9,15196,6.97,0.0,5.57,6.860834340991535
84,6,3,10,16097,7.12,0.0,5.54,6.855769669327251
84,7,3,6,15430,6.11,0.0,5.12,6.846918316831682
84,8,3,11,14927,6.8,0.0,5.39,6.8650904704463205
84,9,3,16,17529,6.92,0.0,5.59,6.8936975609756095
84,10,3,16,17529,6.92,0.0,5.59,6.074275549805951
84,11,3,11,14460,6.39,0.55,5.6,6.118736349453978
84,12,3,9,15580,6.82,0.0,5.63,6.69555879494655
84,13,3,8,15492,6.58,0.0,5.47,6.714766454352441
84,14,3,11,17232,7.53,0.0,5.28,6.931822916666667
84,15,3,8,15746,7.17,0.0,5.28,6.928835855646101
84,16,3,8,16017,7.13,0.0,5.24,7.2321592442645075
84,17,3,13,15957,7.02,0.0,5.61,7.267625899280575
84,18,3,13,15841,7.27,0.0,5.6,7.463439201451905
84,19,3,19,17122,6.5,0.68,5.74,6.518361266294226
84,20,3,4,16186,7.69,0.0,5.55,7.2335465768799105
84,21,3,16,20266,7.2,0.0,5.65,7.2489340659340655
84,22,3,13,16028,7.64,0.0,5.82,7.262909305064782
84,23,3,13,15569,6.77,0.0,5.54,7.221306471306471
84,24,3,6,16183,7.19,0.0,5.54,7.252946666666666
84,25,3,16,15344,7.11,0.0,5.65,7.30078061911171
84,26,3,8,15575,7.09,0.0,5.76,7.324118372379779
84,27,3,10,15103,7.21,0.0,5.75,7.249532085561497
84,28,3,12,15959,7.29,0.0,5.77,7.294124365482234
84,29,3,11,16152,7.47,0.0,5.84,7.266917613636363
84,30,3,10,17031,6.91,0.0,5.61,7.2745259165613145
84,31,3,7,14843,6.92,0.0,5.71,7.161895424836602
84,32,3,13,14951,6.67,0.46,5.79,6.6422072936660275
84,33,3,12,15421,6.41,0.58,5.66,6.673898305084745
84,34,3,20,16888,6.54,0.55,5.76,6.569018645731109
84,35,3,9,14700,6.22,0.67,5.58,6.6784025157232705
84,36,3,13,15449,7.37,0.0,6.08,7.267222222222222
84,37,3,15,15839,7.21,0.0,6.2,7.203045602605863
84,38,3,9,16450,7.16,0.0,6.19,7.106533742331289
84,39,3,9,14462,6.52,0.0,5.92,7.199591567852437
84,40,3,6,14373,7.04,0.0,6.14,7.270117302052786
84,41,3,6,21081,7.84,0.0,6.55,7.208783351120598
84,42,3,7,13803,7.95,0.0,6.5,7.216796407185628
84,43,3,11,17733,7.44,0.0,6.3,7.1746231721034865
84,44,3,10,16674,6.85,0.0,6.06,7.1686125654450255
84,45,3,7,17727,7.13,0.0,6.16,7.225503267973856
84,46,3,11,18181,7.06,0.0,5.9,7.2995300546448085
84,47,3,15,15503,6.59,0.4,6.06,6.338214285714286
84,48,3,16,16491,6.2,0.63,5.91,6.42057258064516
84,1,4,9,15345,2.67,0.0,2.02,2.7332132424537487
84,2,4,22,15172,2.67,0.5,2.02,2.737613104524181
84,3,4,17,14495,2.67,0.76,2.02,2.7376439790575917
84,4,4,15,15019,2.67,0.0,2.02,2.7284069097888675
84,5,4,9,15196,2.83,0.0,2.02,2.890588876772083
84,6,4,18,16097,2.49,0.0,2.02,2.5064604810996567
84,7,4,19,15430,2.49,1.0,2.02,2.499532710280374
84,8,4,12,14927,2.83,0.0,2.1,2.849179487179487
84,9,4,14,17529,2.83,0.0,2.1,2.8889917936694025
84,10,4,14,17529,2.83,0.0,2.1,2.8767911318553097
84,11,4,6,14460,2.83,0.0,2.01,2.872147562582345
84,12,4,5,15580,2.83,0.0,2.01,2.877130750605327
84,13,4,11,15492,2.83,0.0,2.0,2.8916288384512683
84,14,4,10,17232,2.83,0.0,2.01,2.9032227488151654
84,15,4,12,15746,2.83,0.0,2.01,2.8983333333333334
84,16,4,13,16017,2.97,0.0,2.0,3.0502053915275997
84,17,4,12,15957,2.97,0.0,2.01,3.045990566037736
84,18,4,5,15841,2.97,0.0,2.01,3.0514452214452215
84,19,4,10,17122,2.97,0.0,2.07,3.04776
84,20,4,9,16186,2.97,0.0,2.06,3.0360549313358303
84,21,4,15,20266,2.97,0.0,2.04,3.0456711758584807
84,22,4,11,16028,2.97,0.0,2.07,3.0570758122743684
84,23,4,9,15569,2.97,0.0,2.07,3.047984886649874
84,24,4,10,16183,2.97,0.0,2.11,3.0558717660292465
84,25,4,9,15344,2.97,0.0,2.11,3.05774972557629
84,26,4,11,15575,2.97,0.18,2.11,2.979559613319012
84,27,4,10,15103,2.97,0.0,2.11,2.9749882352941173
84,28,4,8,15959,2.97,0.0,2.11,3.033986332574032
84,29,4,12,16152,2.97,0.0,2.11,3.044128233970754
84,30,4,13,17031,2.97,0.0,2.11,3.048857142857143
84,31,4,12,14843,2.97,0.0,2.11,3.0466041896361635
84,32,4,18,14951,2.97,0.0,2.11,3.044126846220678
84,33,4,3,15421,2.97,0.0,2.11,3.048963110667996
84,34,4,5,16888,2.97,0.0,2.11,3.04858407079646
84,35,4,1,14700,2.99,0.0,2.03,3.0390333919156416
84,36,4,1,15449,2.99,0.0,2.03,3.0522000000000005
84,37,4,1,15839,2.99,0.0,2.03,3.0486206896551726
84,38,4,8,16450,2.97,0.0,2.0,3.0505207100591716
84,39,4,10,14462,2.97,0.0,2.0,3.041763417305586
84,40,4,12,14373,2.97,0.0,2.0,3.0400452488687786
84,41,4,12,21081,2.97,0.0,2.0,3.0449526813880126
84,42,4,10,13803,2.97,0.0,2.0,3.0434788189987163
84,43,4,17,17733,2.97,0.0,1.88,3.0467999999999997
84,44,4,7,16674,2.97,0.0,1.88,3.0415012106537533
84,45,4,6,17727,2.97,0.0,1.88,3.0420236686390534
84,46,4,11,18181,2.97,0.0,1.88,3.0543168771526976
84,47,4,8,15503,2.79,0.38,1.88,2.80398347107438
84,48,4,6,16491,2.79,1.0,1.88,2.7981608212147138
84,1,5,8,15345,4.97,0.0,3.46,4.970402193784277
84,2,5,15,15172,4.97,0.0,3.46,4.970332829046899
84,3,5,8,14495,4.97,0.0,3.46,4.97
84,4,5,12,15019,4.69,0.0,3.46,4.703884297520661
84,5,5,9,15196,4.69,0.0,3.46,4.6926379542395695
84,6,5,9,16097,4.69,0.0,3.46,4.6899999999999995
84,7,5,9,15430,4.69,0.0,3.46,4.69
84,8,5,9,14927,5.29,0.0,3.46,5.168909774436091
84,9,5,7,17529,5.29,0.0,3.46,5.2659481037924145
84,10,5,7,17529,5.29,0.0,3.46,5.281555118110235
84,11,5,7,14460,5.29,0.0,3.46,5.281929347826087
84,12,5,5,15580,5.29,0.0,3.46,5.280519801980198
84,13,5,8,15492,5.29,0.0,3.46,5.279379652605459
84,14,5,1,17232,5.29,0.0,3.46,5.28288056206089
84,15,5,1,15746,5.29,0.0,3.46,5.280748792270532
84,16,5,2,16017,5.29,0.0,3.53,5.271285347043701
84,17,5,5,15957,5.29,0.0,3.54,5.2794
84,18,5,9,15841,5.29,0.0,3.62,5.275564053537286
84,19,5,8,17122,5.29,0.0,3.61,5.282854477611941
84,20,5,6,16186,5.03,0.67,3.62,5.026251830161055
84,21,5,6,20266,5.03,0.0,3.62,5.020183356840621
84,22,5,6,16028,5.03,1.0,3.6,5.012492113564669
84,23,5,4,15569,5.03,0.75,3.62,5.015542168674699
84,24,5,4,16183,5.29,0.0,3.6,5.265787139689579
84,25,5,1,15344,5.29,0.0,3.69,5.281214470284238
84,26,5,1,15575,5.19,0.0,3.62,5.28141065830721
84,27,5,2,15103,5.29,0.0,3.91,5.2831855955678675
84,28,5,11,15959,5.29,0.0,3.9,5.285407098121086
84,29,5,10,16152,5.29,0.0,3.9,5.287702407002188
84,30,5,6,17031,5.29,0.0,3.89,5.288612334801762
84,31,5,5,14843,5.29,0.0,3.9,5.291050328227572
84,32,5,18,14951,5.29,0.0,3.56,5.292280130293159
84,33,5,42,15421,4.05,0.95,3.49,4.091364009860312
84,34,5,14,16888,5.29,0.0,3.64,5.175964912280702
84,35,5,17,14700,5.29,0.0,3.64,5.292327311370882
84,36,5,9,15449,3.99,0.11,3.64,4.032066805845512
84,37,5,10,15839,5.29,0.0,3.64,5.291846522781774
84,38,5,10,16450,5.29,0.0,3.64,5.29414798206278
84,39,5,6,14462,5.29,0.0,3.64,5.290814814814815
84,40,5,3,14373,5.29,0.0,3.64,5.291217798594848
84,41,5,8,21081,5.29,0.0,3.66,5.292494802494803
84,42,5,6,13803,5.29,0.0,3.67,5.292463768115942
84,43,5,6,17733,5.29,0.0,3.78,5.291494736842106
84,44,5,7,16674,5.29,0.0,3.78,5.290803782505909
84,45,5,6,17727,5.29,0.0,3.74,5.29125
84,46,5,2,18181,5.29,0.0,3.78,5.289166666666668
84,47,5,7,15503,5.29,0.0,3.7,5.290060362173038
84,48,5,5,16491,5.29,0.0,3.75,5.2894333843797865
84,1,6,2,15345,7.99,0.0,5.84,7.993865546218487
84,2,6,4,15172,7.99,0.0,5.84,7.99299674267101
84,3,6,5,14495,7.99,0.0,5.83,7.990000000000001
84,4,6,1,15019,7.56,0.0,6.01,7.577018970189702
84,5,6,12,15196,7.56,0.0,5.97,7.564593175853018
84,6,6,4,16097,7.56,0.0,6.01,7.567154471544715
84,7,6,3,15430,7.56,0.67,5.78,7.565755813953488
84,8,6,5,14927,7.99,0.0,5.76,7.8925773195876285
84,9,6,4,17529,7.99,0.0,5.76,8.052252964426877
84,10,6,4,17529,7.99,0.0,5.76,8.301405405405406
84,11,6,1,14460,8.29,0.0,5.83,8.327821229050278
84,12,6,3,15580,8.39,0.0,5.76,8.333493975903615
84,13,6,1,15492,8.39,0.0,5.76,8.33645962732919
84,14,6,1,17232,8.39,0.0,5.76,8.32662857142857
84,15,6,5,15746,8.33,0.0,6.41,8.336688741721854
84,16,6,1,16017,8.39,0.0,5.76,8.339022556390978
84,17,6,1,15957,8.22,0.0,6.07,8.347361963190183
84,18,6,1,15841,8.22,0.0,6.07,8.360765306122449
84,19,6,2,17122,8.39,0.0,6.09,8.363831775700936
84,20,6,1,16186,8.39,0.0,6.38,8.359154228855722
84,21,6,6,20266,8.39,0.0,6.0,8.356495327102804
84,22,6,1,16028,8.22,0.0,6.07,8.350106951871657
84,23,6,5,15569,8.39,0.0,6.04,8.360240384615384
84,24,6,5,16183,8.39,0.0,6.08,8.35196261682243
84,25,6,6,15344,8.39,0.0,6.07,8.362228571428572
84,26,6,7,15575,6.99,0.43,6.31,7.034532374100719
84,27,6,6,15103,6.99,0.17,6.41,7.003062827225131
84,28,6,6,15959,8.39,0.0,6.46,8.284329896907217
84,29,6,2,16152,8.39,0.0,6.55,8.350528846153846
84,30,6,6,17031,8.39,0.0,6.18,8.365765765765765
84,31,6,1,14843,8.39,0.0,6.19,8.357978142076503
84,32,6,3,14951,8.39,0.0,6.18,8.357822878228783
84,33,6,2,15421,8.39,0.0,6.18,8.36846153846154
84,34,6,3,16888,8.39,0.0,6.18,8.360674603174605
84,35,6,6,14700,8.39,0.0,6.18,8.363827160493827
84,36,6,1,15449,8.39,0.0,6.18,8.370394736842105
84,37,6,2,15839,8.39,0.0,6.18,8.362056451612903
84,38,6,2,16450,8.39,0.0,6.11,8.36280701754386
84,39,6,6,14462,8.39,0.0,6.11,8.369447674418605
84,40,6,2,14373,7.94,1.0,6.07,7.927829268292682
84,41,6,5,21081,7.94,0.2,6.18,7.922923728813559
84,42,6,8,13803,7.94,1.0,6.13,7.926749226006191
84,43,6,4,17733,7.94,1.0,6.21,7.920796019900497
84,44,6,3,16674,8.39,0.0,6.29,8.367276422764226
84,45,6,3,17727,8.39,0.0,6.29,8.36267441860465
84,46,6,4,18181,8.39,0.0,6.21,8.368167938931299
84,47,6,2,15503,8.39,0.0,6.55,8.366275862068967
84,48,6,5,16491,8.39,0.0,6.56,8.366182965299684
84,1,7,3,15345,2.67,0.0,1.78,2.558338762214984
84,2,7,4,15172,2.91,0.0,1.87,2.579081081081081
84,3,7,4,14495,2.55,0.0,1.73,2.594929577464789
84,4,7,5,15019,2.48,0.0,1.7,2.5829780564263323
84,5,7,2,15196,2.19,0.0,1.58,2.61885813148789
84,6,7,3,16097,2.67,0.0,1.78,2.6129856115107915
84,7,7,4,15430,2.91,0.0,1.87,2.557526595744681
84,8,7,5,14927,3.22,0.8,2.05,2.6252339181286546
84,9,7,5,17529,2.56,0.2,1.71,2.7127388535031844
84,10,7,5,17529,2.56,0.2,1.71,2.731860465116279
84,11,7,2,14460,2.91,0.5,1.88,2.752297734627832
84,12,7,7,15580,2.82,0.0,1.86,2.648679867986799
84,13,7,2,15492,2.98,0.0,1.9,2.6428000000000003
84,14,7,4,17232,3.63,0.0,2.21,2.66343085106383
84,15,7,5,15746,2.33,0.0,1.6,2.6490536277602525
84,16,7,6,16017,2.33,0.0,1.6,2.664886731391586
84,17,7,1,15957,2.65,0.0,1.83,2.6998045602605862
84,18,7,3,15841,2.76,0.0,1.87,2.7167697594501714
84,19,7,2,17122,2.98,0.0,1.95,2.71326409495549
84,20,7,6,16186,2.46,0.0,1.76,2.530974212034384
84,21,7,5,20266,2.78,0.6,1.89,2.5646437994722957
84,22,7,2,16028,2.93,0.5,1.95,2.5539701492537312
84,23,7,2,15569,2.22,1.0,1.66,2.5265506329113925
84,24,7,1,16183,2.33,0.0,1.66,2.6740243902439023
84,25,7,3,15344,2.49,0.0,1.66,2.892570281124498
84,26,7,2,15575,3.89,0.0,2.38,2.783358778625954
84,27,7,1,15103,2.65,0.0,1.83,2.8099239543726235
84,28,7,6,15959,2.49,0.0,1.75,2.8284488448844884
84,29,7,5,16152,3.33,0.0,2.13,2.833973941368078
84,30,7,3,17031,2.96,0.0,1.96,2.927725856697819
